80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000
80.000000,40.075351,24.117845,16.628616,12.518756,9.972466,8.248135,7.002407,6.058302,5.316257,4.716213,4.219863,3.801652,3.443885,3.133932,2.862535,2.622760,2.409307,2.218057,2.045760,1.889814,1.748112,1.618927,1.500828,1.392617,1.293283,1.201963,1.117917,1.040502,0.969157,0.903390,0.842764,0.786890,0.735419,0.688039,0.644464,0.604438,0.567725,0.534110,0.503397,0.475405,0.449967,0.426933,0.406161,0.387524,0.370905,0.356197,0.343303,0.332136,0.322617,0.314678,0.308256,0.303300,0.299764,0.297613,0.296818,0.297359,0.299222,0.302403,0.306905,0.312740,0.319927,0.328493,0.338478,0.349926,0.362896,0.377456,0.393685,0.411677,0.431541,0.453402,0.477407,0.503724,0.532548,0.564108,0.598669,0.636546,0.678107,0.723796,0.774142,0.829787,0.891518,0.960307,1.037370,1.124252,1.222937,1.336028,1.466996,1.620580,1.803417,2.025093,2.299976,2.650592,3.114281,3.757416,4.708759,6.246419,9.051326,15.031827,30.000000
80.000000,55.803718,39.871017,29.908623,23.484486,19.127376,16.020037,13.704860,11.915977,10.491893,9.330135,8.363049,7.544388,6.841557,6.230976,5.695184,5.220992,4.798257,4.419052,4.077096,3.767341,3.485686,3.228761,2.993767,2.778356,2.580543,2.398630,2.231159,2.076864,1.934636,1.803502,1.682598,1.571154,1.468479,1.373952,1.287008,1.207137,1.133870,1.066781,1.005479,0.949603,0.898825,0.852840,0.811371,0.774162,0.740980,0.711613,0.685866,0.663567,0.644559,0.628702,0.615876,0.605976,0.598912,0.594613,0.593020,0.594093,0.597807,0.604151,0.613131,0.624770,0.639107,0.656197,0.676114,0.698951,0.724821,0.753859,0.786223,0.822099,0.861702,0.905280,0.953122,1.005560,1.062980,1.125832,1.194638,1.270016,1.352693,1.443532,1.543572,1.654066,1.776544,1.912891,2.065458,2.237216,2.431967,2.654657,2.911835,3.212347,3.568421,3.997404,4.524673,5.188663,6.049943,7.208221,8.835111,11.237093,14.965889,20.933529,30.000000
80.000000,63.167413,49.653996,39.660382,32.390458,27.037266,23.003211,19.883881,17.411530,15.407882,13.752152,12.360711,11.174337,10.150172,9.256563,8.469697,7.771351,7.147365,6.586579,6.080083,5.620679,5.202486,4.820648,4.471119,4.150493,3.855880,3.584807,3.335138,3.105017,2.892818,2.697109,2.516616,2.350204,2.196852,2.055641,1.925735,1.806377,1.696873,1.596589,1.504943,1.421402,1.345474,1.276707,1.214688,1.159036,1.109403,1.065473,1.026957,0.993595,0.965153,0.941426,0.922231,0.907411,0.896834,0.890390,0.887994,0.889584,0.895122,0.904592,0.918003,0.935387,0.956801,0.982328,1.012076,1.046182,1.084814,1.128170,1.176484,1.230029,1.289123,1.354132,1.425479,1.503652,1.589218,1.682834,1.785265,1.897409,2.020324,2.155264,2.303728,2.467520,2.648833,2.850357,3.075426,3.328222,3.614052,3.939750,4.314250,4.749424,5.261352,5.872250,6.613488,7.530371,8.689765,10.192089,12.189009,14.904641,18.641607,23.698467,30.000000
80.000000,67.182499,55.908727,46.689673,39.383352,33.631904,29.075394,25.419585,22.442102,19.979826,17.913957,16.157610,14.646619,13.333001,12.180395,11.160876,10.252716,9.438797,8.705475,8.041751,7.438668,6.888856,6.386195,5.925556,5.502604,5.113643,4.755501,4.425428,4.121030,3.840200,3.581079,3.342013,3.121520,2.918270,2.731059,2.558794,2.400479,2.255206,2.122140,2.000516,1.889631,1.788836,1.697538,1.615188,1.541284,1.475367,1.417017,1.365853,1.321532,1.283743,1.252213,1.226700,1.206997,1.192927,1.184346,1.181139,1.183223,1.190547,1.203090,1.220861,1.243902,1.272286,1.306121,1.345549,1.390749,1.441937,1.499374,1.563364,1.634264,1.712485,1.798503,1.892867,1.996210,2.109263,2.232872,2.368022,2.515864,2.677746,2.855266,3.050322,3.265186,3.502607,3.765930,4.059272,4.387742,4.757758,5.177468,5.657348,6.211039,6.856543,7.617933,8.527804,9.630721,10.987868,12.682655,14.825438,17.551214,20.994200,25.207662,30.000000
80.000000,69.644560,60.103700,51.805886,44.823578,39.034969,34.250814,30.281277,26.962118,24.160353,21.771574,19.714834,17.927541,16.361148,14.977767,13.747594,12.646980,11.656985,10.762307,9.950463,9.211189,8.535966,7.917667,7.350279,6.828693,6.348529,5.906010,5.497850,5.121174,4.773449,4.452428,4.156108,3.882691,3.630557,3.398238,3.184399,2.987823,2.807393,2.642087,2.490963,2.353156,2.227868,2.114365,2.011972,1.920068,1.838086,1.765505,1.701855,1.646710,1.599685,1.560442,1.528681,1.504143,1.486609,1.475899,1.471870,1.474419,1.483480,1.499024,1.521063,1.549645,1.584859,1.626836,1.675747,1.731809,1.795287,1.866496,1.945806,2.033649,2.130524,2.237006,2.353756,2.481538,2.621227,2.773839,2.940547,3.122718,3.321951,3.540125,3.779462,4.042610,4.332741,4.653690,5.010125,5.407778,5.853749,6.356908,6.928434,7.582543,8.337451,9.216644,10.250491,11.478166,12.949556,14.726273,16.879530,19.480318,22.574340,26.134450,30.000000
80.000000,71.289066,63.053656,55.606849,49.072234,43.437000,38.615924,34.497572,30.970291,27.933968,25.303715,23.009639,20.995030,19.214159,17.630183,16.213349,14.939525,13.789027,12.745700,11.796192,10.929394,10.135996,9.408141,8.739149,8.123305,7.555680,7.031999,6.548527,6.101979,5.689450,5.308354,4.956377,4.631437,4.331651,4.055310,3.800856,3.566863,3.352025,3.155140,2.975102,2.810890,2.661565,2.526260,2.404177,2.294582,2.196803,2.110224,2.034286,1.968484,1.912362,1.865516,1.827591,1.798278,1.777315,1.764487,1.759625,1.762602,1.773338,1.791798,1.817992,1.851974,1.893848,1.943762,2.001915,2.068560,2.144003,2.228609,2.322807,2.427096,2.542052,2.668338,2.806715,2.958057,3.123366,3.303797,3.500682,3.715565,3.950241,4.206809,4.487737,4.795939,5.134883,5.508714,5.922427,6.382071,6.895023,7.470336,8.119171,8.855353,9.696044,10.662525,11.781026,13.083402,14.607218,16.394371,18.486676,20.916123,23.687545,26.754628,30.000000
80.000000,72.457342,65.214888,58.496826,52.424132,47.028724,42.283172,38.128516,34.493974,31.308657,28.507453,26.033333,23.837682,21.879678,20.125321,18.546375,17.119394,15.824871,14.646520,13.570683,12.585851,11.682268,10.851622,10.086785,9.381607,8.730753,8.129563,7.573943,7.060274,6.585342,6.146272,5.740481,5.365638,5.019629,4.700527,4.406571,4.136148,3.887775,3.660084,3.451814,3.261803,3.088976,2.932340,2.790981,2.664058,2.550798,2.450493,2.362501,2.286238,2.221181,2.166863,2.122874,2.088855,2.064506,2.049575,2.043864,2.047227,2.059569,2.080845,2.111062,2.150281,2.198614,2.256227,2.323344,2.400246,2.487276,2.584844,2.693429,2.813590,2.945968,3.091301,3.250434,3.424332,3.614101,3.821009,4.046510,4.292284,4.560269,4.852722,5.172270,5.521995,5.905526,6.327158,6.791995,7.306137,7.876894,8.513059,9.225227,10.026158,10.931176,11.958530,13.129628,14.468912,16.002994,17.758446,19.757412,22.010213,24.504915,27.196188,30.000000
80.000000,73.325666,66.852694,60.743495,55.102028,49.975059,45.365075,41.245869,37.575845,34.307457,31.393084,28.788237,26.453008,24.352470,22.456509,20.739383,19.179186,17.757303,16.457908,15.267519,14.174615,13.169316,12.243107,11.388621,10.599445,9.869972,9.195271,8.570982,7.993231,7.458555,6.963845,6.506295,6.083361,5.692728,5.332279,5.000074,4.694332,4.413407,4.155783,3.920057,3.704932,3.509208,3.331776,3.171612,3.027773,2.899391,2.785671,2.685890,2.599391,2.525585,2.463944,2.414003,2.375361,2.347673,2.330655,2.324082,2.327784,2.341651,2.365630,2.399723,2.443993,2.498561,2.563606,2.639371,2.726164,2.824359,2.934401,3.056815,3.192206,3.341272,3.504812,3.683736,3.879083,4.092039,4.323954,4.576374,4.851067,5.150069,5.475724,5.830747,6.218289,6.642022,7.106242,7.615987,8.177180,8.796798,9.483056,10.245616,11.095781,12.046666,13.113258,14.312266,15.661576,17.179050,18.880321,20.775254,22.862955,25.125928,27.525230,30.000000
80.000000,73.993368,68.128389,62.525196,57.269383,52.409568,47.962501,43.921419,40.264460,36.961554,33.979369,31.284509,28.845376,26.633103,24.621902,22.789064,21.114763,19.581779,18.175190,16.882073,15.691220,14.592895,13.578609,12.640942,11.773374,10.970157,10.226196,9.536958,8.898384,8.306831,7.759006,7.251925,6.782870,6.349357,5.949108,5.580028,5.240185,4.927791,4.641196,4.378867,4.139385,3.921435,3.723800,3.545353,3.385055,3.241949,3.115160,3.003885,2.907401,2.825051,2.756253,2.700490,2.657313,2.626342,2.607256,2.599804,2.603795,2.619101,2.645658,2.683464,2.732582,2.793137,2.865321,2.949390,3.045673,3.154570,3.276556,3.412189,3.562115,3.727074,3.907911,4.105589,4.321199,4.555982,4.811345,5.088888,5.390433,5.718059,6.074144,6.461416,6.883013,7.342548,7.844197,8.392786,8.993899,9.653988,10.380489,11.181926,12.067985,13.049507,14.138366,15.347115,16.688285,18.173188,19.810061,21.601482,23.541214,25.611070,27.778999,30.000000
80.000000,74.520457,69.144450,63.962872,59.045346,54.437189,50.161027,46.221101,42.608384,39.305334,36.289708,33.537344,31.024013,28.726564,26.623538,24.695445,22.924820,21.296145,19.795703,18.411407,17.132614,15.949948,14.855139,13.840873,12.900662,12.028733,11.219929,10.469623,9.773648,9.128236,8.529967,7.975720,7.462642,6.988113,6.549721,6.145239,5.772605,5.429910,5.115382,4.827373,4.564354,4.324905,4.107710,3.911546,3.735287,3.577893,3.438410,3.315965,3.209767,3.119100,3.043326,2.981880,2.934270,2.900075,2.878944,2.870597,2.874821,2.891473,2.920475,2.961820,3.015567,3.081845,3.160850,3.252854,3.358198,3.477301,3.610663,3.758867,3.922587,4.102597,4.299773,4.515113,4.749743,5.004936,5.282129,5.582946,5.909223,6.263041,6.646760,7.063061,7.514995,8.006039,8.540152,9.121845,9.756248,10.449176,11.207179,12.037576,12.948427,13.948437,15.046716,16.252358,17.573739,19.017477,20.586999,22.280763,24.090331,25.998760,27.979994,30.000000
80.000000,74.945265,69.968627,65.140363,60.517157,56.139371,52.031189,48.202712,44.652991,41.373186,38.349360,35.564724,33.001283,30.640974,28.466393,26.461214,24.610407,22.900297,21.318550,19.854100,18.497043,17.238532,16.070661,14.986356,13.979276,13.043727,12.174574,11.367175,10.617319,9.921172,9.275230,8.676283,8.121377,7.607787,7.132994,6.694664,6.290627,5.918867,5.577507,5.264800,4.979117,4.718946,4.482876,4.269603,4.077916,3.906699,3.754926,3.621657,3.506039,3.407298,3.324744,3.257766,3.205830,3.168477,3.145326,3.136068,3.140470,3.158368,3.189675,3.234374,3.292518,3.364237,3.449732,3.549279,3.663231,3.792021,3.936163,4.096258,4.273002,4.467185,4.679707,4.911583,5.163956,5.438110,5.735488,6.057709,6.406593,6.784183,7.192777,7.634961,8.113645,8.632103,9.194014,9.803506,10.465189,11.184184,11.966130,12.817160,13.743816,14.752895,15.851174,17.044983,18.339587,19.738346,21.241662,22.845797,24.541737,26.314399,28.142586,30.000000
80.000000,75.293409,70.647305,66.117130,61.749339,57.579188,53.630299,49.915589,46.439019,43.197640,40.183582,37.385772,34.791306,32.386483,30.157527,28.091067,26.174434,24.395819,22.744344,21.210060,19.783919,18.457716,17.224017,16.076094,15.007846,14.013739,13.088736,12.228248,11.428076,10.684370,9.993591,9.352474,8.757999,8.207368,7.697981,7.227417,6.793421,6.393887,6.026849,5.690473,5.383045,5.102966,4.848747,4.619003,4.412451,4.227904,4.064268,3.920543,3.795814,3.689258,3.600133,3.527784,3.471637,3.431198,3.406054,3.395870,3.400391,3.419435,3.452900,3.500759,3.563059,3.639927,3.731564,3.838248,3.960339,4.098276,4.252583,4.423871,4.612845,4.820305,5.047160,5.294427,5.563251,5.854910,6.170829,6.512600,6.881995,7.280991,7.711789,8.176841,8.678875,9.220919,9.806332,10.438817,11.122439,11.861619,12.661112,13.525941,14.461291,15.472325,16.563912,17.740243,19.004312,20.357272,21.797688,23.320771,24.917721,26.575376,28.276379,30.000000
80.000000,75.582655,71.213231,66.936278,62.790224,58.805644,55.004651,51.401221,48.002165,44.808433,41.816491,39.019602,36.408924,33.974387,31.705359,29.591125,27.621219,25.785628,24.074923,22.480311,20.993655,19.607460,18.314843,17.109490,15.985616,14.937910,13.961498,13.051894,12.204964,11.416888,10.684128,10.003402,9.371656,8.786045,8.243911,7.742772,7.280302,6.854325,6.462803,6.103824,5.775601,5.476462,5.204847,4.959300,4.738470,4.541107,4.366057,4.212259,4.078747,3.964646,3.869170,3.791620,3.731384,3.687934,3.660828,3.649705,3.654285,3.674371,3.709843,3.760664,3.826873,3.908589,4.006010,4.119416,4.249165,4.395698,4.559542,4.741312,4.941712,5.161543,5.401710,5.663224,5.947213,6.254933,6.587774,6.947280,7.335153,7.753279,8.203735,8.688812,9.211026,9.773138,10.378159,11.029360,11.730261,12.484608,13.296331,14.169457,15.107995,16.115747,17.196062,18.351509,19.583456,20.891600,22.273442,23.723798,25.234440,26.793966,28.388032,30.000000
80.000000,75.825709,71.690144,67.629704,63.676508,59.857059,56.191619,52.694237,49.373264,46.232160,43.270439,40.484600,37.868977,35.416461,33.119080,30.968446,28.956081,27.073646,25.313101,23.666792,22.127508,20.688497,19.343468,18.086573,16.912388,15.815880,14.792382,13.837558,12.947380,12.118094,11.346200,10.628428,9.961718,9.343203,8.770192,8.240158,7.750727,7.299666,6.884877,6.504388,6.156347,5.839021,5.550785,5.290123,5.055623,4.845977,4.659974,4.496502,4.354546,4.233183,4.131583,4.049009,3.984813,3.938433,3.909399,3.897323,3.901905,3.922926,3.960253,4.013834,4.083698,4.169956,4.272801,4.392505,4.529424,4.683997,4.856747,5.048283,5.259304,5.490604,5.743071,6.017698,6.315587,6.637955,6.986146,7.361634,7.766039,8.201133,8.668854,9.171310,9.710794,10.289782,10.910938,11.577103,12.291275,13.056573,13.876180,14.753253,15.690803,16.691526,17.757582,18.890327,20.089992,21.355336,22.683285,24.068633,25.503850,26.979067,28.482309,30.000000
80.000000,76.031904,72.095655,68.221454,64.436436,60.763641,57.221445,53.823449,50.578718,47.492277,44.565744,41.797995,39.185816,36.724474,34.408208,32.230622,30.184997,28.264512,26.462421,24.772160,23.187422,21.702202,20.310817,19.007914,17.788460,16.647736,15.581317,14.585051,13.655047,12.787650,11.979427,11.227146,10.527766,9.878420,9.276404,8.719165,8.204295,7.729522,7.292700,6.891808,6.524944,6.190319,5.886254,5.611179,5.363631,5.142246,4.945767,4.773032,4.622979,4.494644,4.387158,4.299743,4.231719,4.182494,4.151568,4.138529,4.143054,4.164906,4.203934,4.260072,4.333337,4.423830,4.531732,4.657311,4.800913,4.962969,5.143994,5.344586,5.565431,5.807306,6.071077,6.357709,6.668267,7.003919,7.365946,7.755746,8.174839,8.624875,9.107635,9.625041,10.179151,10.772160,11.406390,12.084270,12.808312,13.581067,14.405057,15.282696,16.216165,17.207270,18.257256,19.366590,20.534717,21.759813,23.038539,24.365864,25.734966,27.137281,28.562708,30.000000
80.000000,76.208246,72.443098,68.729969,65.092031,61.549412,58.118714,54.812831,51.641041,48.609292,45.720627,42.975648,40.373009,37.909860,35.582252,33.385472,31.314324,29.363341,27.526954,25.799615,24.175880,22.650471,21.218312,19.874550,18.614564,17.433965,16.328595,15.294513,14.327989,13.425492,12.583678,11.799377,11.069586,10.391458,9.762294,9.179531,8.640744,8.143631,7.686015,7.265837,6.881150,6.530123,6.211030,5.922256,5.662289,5.429722,5.223250,5.041669,4.883876,4.748866,4.635734,4.543667,4.471953,4.419970,4.387191,4.373181,4.377593,4.400171,4.440748,4.499241,4.575653,4.670072,4.782670,4.913701,5.063501,5.232489,5.421165,5.630113,5.860000,6.111578,6.385685,6.683249,7.005288,7.352916,7.727341,8.129875,8.561930,9.025023,9.520779,10.050925,10.617289,11.221790,11.866422,12.553234,13.284296,14.061649,14.887246,15.762868,16.690021,17.669807,18.702771,19.788737,20.926619,22.114248,23.348211,24.623746,25.934702,27.273608,28.631857,30.000000
80.000000,76.360101,72.742750,69.169612,65.660681,62.233654,58.903522,55.682374,52.579398,49.601044,46.751292,44.031983,41.443178,38.983506,36.650486,34.440809,32.350582,30.375522,28.511117,26.752748,25.095775,23.535615,22.067778,20.687907,19.391795,18.175396,17.034829,15.966382,14.966505,14.031807,13.159051,12.345150,11.587155,10.882256,10.227770,9.621145,9.059946,8.541858,8.064682,7.626329,7.224822,6.858292,6.524976,6.223219,5.951469,5.708279,5.492303,5.302299,5.137126,4.995744,4.877211,4.780685,4.705421,4.650771,4.616181,4.601193,4.605438,4.628641,4.670615,4.731262,4.810570,4.908613,5.025548,5.161615,5.317135,5.492513,5.688230,5.904851,6.143017,6.403453,6.686961,6.994426,7.326814,7.685176,8.070643,8.484433,8.927846,9.402265,9.909154,10.450050,11.026556,11.640329,12.293059,12.986445,13.722159,14.501799,15.326829,16.198506,17.117785,18.085216,19.100820,20.163957,21.273194,22.426178,23.619533,24.848802,26.108443,27.391902,28.691767,30.000000
80.000000,76.491649,73.002659,69.551725,66.156275,62.831977,59.592394,56.448796,53.410111,50.483010,47.672069,44.980006,42.407934,39.955630,37.621793,35.404274,33.300282,31.306560,29.419531,27.635409,25.950297,24.360257,22.861360,21.449727,20.121559,18.873151,17.700910,16.601357,15.571134,14.607006,13.705856,12.864690,12.080631,11.350915,10.672895,10.044034,9.461905,8.924187,8.428670,7.973246,7.555913,7.174775,6.828039,6.514015,6.231118,5.977865,5.752876,5.554874,5.382684,5.235233,5.111548,5.010757,4.932087,4.874863,4.838507,4.822536,4.826563,4.850291,4.893515,4.956121,5.038078,5.139446,5.260366,5.401061,5.561835,5.743074,5.945240,6.168870,6.414581,6.683061,6.975074,7.291458,7.633122,8.001048,8.396288,8.819961,9.273256,9.757421,10.273760,10.823627,11.408411,12.029525,12.688379,13.386357,14.124780,14.904861,15.727652,16.593974,17.504344,18.458881,19.457213,20.498378,21.580720,22.701806,23.858363,25.046245,26.260447,27.495184,28.744008,30.000000
80.000000,76.606194,73.229216,69.885382,66.590032,63.357136,60.199011,57.126138,54.147099,51.268605,48.495592,45.831383,43.277871,40.835720,38.504570,36.283222,34.169811,32.161958,30.256901,28.451602,26.742832,25.127248,23.601446,22.162002,20.805510,19.528601,18.327965,17.200362,16.142634,15.151704,14.224590,13.358399,12.550335,11.797694,11.097873,10.448361,9.846747,9.290718,8.778057,8.306648,7.874472,7.479611,7.120249,6.794670,6.501257,6.238500,6.004987,5.799411,5.620567,5.467352,5.338764,5.233904,5.151973,5.092269,5.054193,5.037240,5.040999,5.065157,5.109489,5.173861,5.258228,5.362630,5.487192,5.632118,5.797694,5.984283,6.192323,6.422326,6.674874,6.950622,7.250290,7.574663,7.924593,8.300989,8.704822,9.137115,9.598941,10.091417,10.615695,11.172955,11.764385,12.391172,13.054473,13.755392,14.494942,15.274008,16.093294,16.953267,17.854091,18.795556,19.777000,20.797235,21.854474,22.946274,24.069494,25.220287,26.394122,27.585853,28.789820,30.000000
80.000000,76.706386,73.427563,70.177924,66.971099,63.819637,60.734768,57.726246,54.802266,51.969466,49.232979,46.596536,44.062601,41.632521,39.306679,37.084650,34.965341,32.947120,31.027932,29.205394,27.476881,25.839590,24.290599,22.826914,21.445500,20.143313,18.917320,17.764518,16.681946,15.666697,14.715921,13.826839,12.996741,12.222993,11.503041,10.834412,10.214719,9.641661,9.113026,8.626694,8.180638,7.772925,7.401720,7.065286,6.761983,6.490275,6.248723,6.035995,5.850858,5.692182,5.558940,5.450208,5.365160,5.303075,5.263327,5.245392,5.248840,5.273335,5.318635,5.384589,5.471133,5.578288,5.706160,5.854934,6.024875,6.216321,6.429686,6.665450,6.924165,7.206443,7.512960,7.844449,8.201699,8.585550,8.996887,9.436639,9.905767,10.405263,10.936133,11.499393,12.096047,12.727076,13.393409,14.095903,14.835306,15.612222,16.427067,17.280019,18.170964,19.099437,20.064567,21.065013,22.098919,23.163872,24.256879,25.374372,26.512230,27.665843,28.830199,30.000000
80.000000,76.794372,73.601883,70.435357,67.307012,64.228203,61.209224,58.259162,55.385821,52.595700,49.894013,47.284759,44.770816,42.354048,40.035427,37.815154,35.692775,33.667290,31.737252,29.900852,28.155997,26.500374,24.931504,23.446786,22.043535,20.719016,19.470463,18.295104,17.190174,16.152931,15.180667,14.270716,13.420460,12.627341,11.888861,11.202592,10.566175,9.977331,9.433858,8.933638,8.474642,8.054928,7.672647,7.326046,7.013467,6.733352,6.484241,6.264777,6.073704,5.909868,5.772219,5.659809,5.571792,5.507421,5.466052,5.447140,5.450234,5.474980,5.521117,5.588475,5.676970,5.786607,5.917469,6.069723,6.243609,6.439442,6.657606,6.898552,7.162795,7.450906,7.763516,8.101303,8.464995,8.855360,9.273201,9.719354,10.194675,10.700032,11.236299,11.804336,12.404982,13.039030,13.707208,14.410157,15.148396,15.922292,16.732023,17.577531,18.458485,19.374228,20.323735,21.305568,22.317844,23.358204,24.423808,25.511338,26.617032,27.736730,28.865954,30.000000
80.000000,76.871915,73.755616,70.662639,67.604029,64.590136,61.630442,58.733441,55.906554,53.156101,50.487306,47.904334,45.410354,43.007622,40.697574,38.480914,36.357716,34.327510,32.389369,30.541983,28.783731,27.112735,25.526915,24.024034,22.601733,21.257564,19.989015,18.793536,17.668555,16.611492,15.619778,14.690863,13.822227,13.011388,12.255910,11.553414,10.901577,10.298143,9.740929,9.227824,8.756800,8.325912,7.933303,7.577208,7.255954,6.967966,6.711765,6.485974,6.289316,6.120618,5.978806,5.862913,5.772070,5.705512,5.662574,5.642690,5.645392,5.670307,5.717155,5.785746,5.875978,5.987836,6.121384,6.276765,6.454196,6.653966,6.876431,7.122009,7.391178,7.684469,8.002464,8.345788,8.715107,9.111120,9.534551,9.986145,10.466657,10.976842,11.517448,12.089195,12.692770,13.328798,13.997831,14.700321,15.436592,16.206812,17.010962,17.848796,18.719810,19.623204,20.557844,21.522234,22.514490,23.532323,24.573041,25.633553,26.710403,27.799814,28.897752,30.000000
80.000000,76.940473,73.891618,70.863901,67.867392,64.911587,62.005272,59.156408,56.372057,53.658344,51.020452,48.462637,45.988273,43.599912,41.299346,39.087687,36.965442,34.932585,32.988632,31.132704,29.363591,27.679803,26.079622,24.561137,23.122290,21.760901,20.474697,19.261339,18.118438,17.043575,16.034316,15.088228,14.202886,13.375889,12.604868,11.887493,11.221481,10.604607,10.034705,9.509681,9.027511,8.586251,8.184041,7.819105,7.489761,7.194420,6.931587,6.699870,6.497973,6.324703,6.178969,6.059783,5.966258,5.897611,5.853157,5.832311,5.834587,5.859593,5.907031,5.976693,6.068458,6.182289,6.318230,6.476403,6.656999,6.860281,7.086575,7.336266,7.609796,7.907653,8.230374,8.578529,8.952725,9.353592,9.781779,10.237944,10.722749,11.236843,11.780856,12.355383,12.960972,13.598101,14.267167,14.968458,15.702132,16.468192,17.266454,18.096524,18.957765,19.849266,20.769821,21.717902,22.691642,23.688832,24.706914,25.743003,26.793908,27.856177,28.926145,30.000000
80.000000,77.001268,74.012281,71.042617,68.101524,65.197779,62.339564,59.534367,56.788919,54.109146,51.500156,48.966248,46.510935,44.136983,41.846467,39.640823,37.520911,35.487076,33.539211,31.676807,29.899013,28.204681,26.592413,25.060599,23.607451,22.231038,20.929309,19.700123,18.541267,17.450474,16.425443,15.463854,14.563380,13.721700,12.936511,12.205535,11.526535,10.897317,10.315740,9.779724,9.287257,8.836398,8.425286,8.052143,7.715276,7.413088,7.144071,6.906817,6.700016,6.522459,6.373039,6.250748,6.154684,6.084044,6.038126,6.016330,6.018149,6.043174,6.091089,6.161668,6.254770,6.370339,6.508397,6.669042,6.852443,7.058835,7.288513,7.541831,7.819192,8.121045,8.447878,8.800212,9.178593,9.583588,10.015773,10.475727,10.964020,11.481205,12.027807,12.604305,13.211124,13.848612,14.517030,15.216525,15.947116,16.708664,17.500857,18.323179,19.174887,20.054995,20.962244,21.895095,22.851712,23.829962,24.827418,25.841375,26.868871,27.906730,28.951597,30.000000
80.000000,77.055326,74.119624,71.201725,68.310187,65.453173,62.638342,59.872769,57.162878,54.514401,51.932354,49.421042,46.984066,44.624352,42.344190,40.145276,38.028758,35.995292,34.045084,32.177946,30.393338,28.690413,27.068058,25.524929,24.059487,22.670027,21.354706,20.111565,18.938557,17.833561,16.794404,15.818874,14.904740,14.049760,13.251699,12.508335,11.817473,11.176954,10.584665,10.038545,9.536594,9.076879,8.657541,8.276799,7.932959,7.624412,7.349643,7.107231,6.895854,6.714288,6.561410,6.436198,6.337733,6.265197,6.217870,6.195135,6.196470,6.221447,6.269734,6.341084,6.435339,6.552422,6.692334,6.855151,7.041017,7.250139,7.482784,7.739272,8.019970,8.325287,8.655665,9.011575,9.393508,9.801968,10.237464,10.700499,11.191561,11.711114,12.259585,12.837352,13.444728,14.081948,14.749155,15.446376,16.173510,16.930304,17.716337,18.530997,19.373464,20.242692,21.137393,22.056028,22.996799,23.957648,24.936267,25.930111,26.936418,27.952244,28.974502,30.000000
